Store,Product,06/05/2024,13/05/2024,2024-05-20
0,126,1,1,1
0,182,0.75,0.75,0.75
1,124,8.5,8.5,8.5
2,124,7.25,7.25,7.25
2,126,1,1,1
3,126,1,1,1
4,124,10.5,10.5,10.5
4,126,0,0,0
5,126,2.25,2.25,2.25
6,124,6.25,6.25,6.25
7,126,1,1,1
8,126,1,1,1
9,49,0.5,0.5,0.5
9,124,19,19,19
9,126,1,1,1
10,126,1,1,1
11,126,1,1,1
12,124,6,6,6
13,103,0,0,0
14,124,15,15,15
14,126,1,1,1
15,126,0.5,0.5,0.5
16,126,1,1,1
17,126,0.5,0.5,0.5
18,124,14,14,14
18,126,1,1,1
19,17,16.25,16.25,16.25
19,103,1.25,1.25,1.25
20,126,1.25,1.25,1.25
21,124,11.5,11.5,11.5
21,126,1,1,1
22,126,1,1,1
23,124,8.75,8.75,8.75
24,126,0,0,0
25,124,9,9,9
25,126,0,0,0
26,126,2.5,2.5,2.5
27,124,8.5,8.5,8.5
27,126,1,1,1
28,17,17.75,17.75,17.75
28,103,2,2,2
29,17,12,12,12
30,126,0,0,0
31,126,1,1,1
32,124,9.25,9.25,9.25
32,126,1,1,1
33,126,0.5,0.5,0.5
34,17,9.25,9.25,9.25
34,103,0,0,0
35,17,9.5,9.5,9.5
36,124,9.5,9.5,9.5
36,126,0,0,0
37,103,3.25,3.25,3.25
38,126,1,1,1
39,17,6.5,6.5,6.5
40,17,8.5,8.5,8.5
40,103,0,0,0
41,17,10.25,10.25,10.25
41,103,1.75,1.75,1.75
42,17,4,4,4
42,103,1.25,1.25,1.25
43,17,6,6,6
44,17,14.5,14.5,14.5
44,103,1.25,1.25,1.25
45,17,15.25,15.25,15.25
45,103,0.5,0.5,0.5
46,126,1,1,1
47,124,6.25,6.25,6.25
48,126,1,1,1
49,17,8,8,8
49,103,1,1,1
50,126,4,4,4
51,124,6,6,6
52,126,2,2,2
52,239,0.5,0.5,0.5
53,17,8.75,8.75,8.75
54,17,9.5,9.5,9.5
54,103,1,1,1
55,103,1,1,1
56,126,1,1,1
57,17,6.5,6.5,6.5
58,17,8.25,8.25,8.25
59,126,1,1,1
60,2,1,1,1
60,3,1,1,1
60,4,1,1,1
60,7,1,1,1
60,8,1.5,1.5,1.5
60,10,0.5,0.5,0.5
60,18,1,1,1
60,19,1.5,1.5,1.5
60,20,1,1,1
60,21,1,1,1
60,22,0.5,0.5,0.5
60,23,54,54,54
60,25,1.75,1.75,1.75
60,28,0.5,0.5,0.5
60,29,1.25,1.25,1.25
60,30,0.5,0.5,0.5
60,33,1,1,1
60,39,1,1,1
60,40,0.75,0.75,0.75
60,41,0.75,0.75,0.75
60,42,1,1,1
60,45,2,2,2
60,47,11.25,11.25,11.25
60,48,10.75,10.75,10.75
60,49,1,1,1
60,51,1,1,1
60,55,0.5,0.5,0.5
60,56,1,1,1
60,61,0.5,0.5,0.5
60,64,1,1,1
60,65,0.5,0.5,0.5
60,67,0.5,0.5,0.5
60,87,1.75,1.75,1.75
60,88,2.5,2.5,2.5
60,89,1,1,1
60,91,0.75,0.75,0.75
60,92,1,1,1
60,94,1,1,1
60,99,5.5,5.5,5.5
60,100,1,1,1
60,105,1,1,1
60,106,1,1,1
60,109,4,4,4
60,111,0.75,0.75,0.75
60,112,0.75,0.75,0.75
60,114,1.5,1.5,1.5
60,116,0.5,0.5,0.5
60,121,0.5,0.5,0.5
60,122,0.5,0.5,0.5
60,124,7,7,7
60,125,71.75,71.75,71.75
60,126,7,7,7
60,128,1.5,1.5,1.5
60,153,1,1,1
60,154,1.5,1.5,1.5
60,156,1.25,1.25,1.25
60,163,0.5,0.5,0.5
60,164,1,1,1
60,165,0.5,0.5,0.5
60,166,0.5,0.5,0.5
60,167,0.5,0.5,0.5
60,168,0.5,0.5,0.5
60,169,1,1,1
60,170,1,1,1
60,172,0.5,0.5,0.5
60,174,1,1,1
60,175,0.5,0.5,0.5
60,176,1.5,1.5,1.5
60,180,1,1,1
60,192,0.5,0.5,0.5
60,201,0.75,0.75,0.75
60,210,1.25,1.25,1.25
60,211,1.25,1.25,1.25
60,213,1,1,1
60,214,2.5,2.5,2.5
60,215,0.5,0.5,0.5
60,216,1,1,1
60,226,2,2,2
60,229,1.75,1.75,1.75
60,235,2.75,2.75,2.75
60,236,3,3,3
60,237,2,2,2
60,240,0.75,0.75,0.75
60,243,0.5,0.5,0.5
60,250,1,1,1
60,263,0.5,0.5,0.5
60,265,0.5,0.5,0.5
60,266,0.5,0.5,0.5
60,267,1,1,1
60,268,1.25,1.25,1.25
60,270,0.5,0.5,0.5
60,272,0.5,0.5,0.5
60,276,0.5,0.5,0.5
60,278,1.5,1.5,1.5
60,279,0.5,0.5,0.5
60,280,0.5,0.5,0.5
60,281,1,1,1
60,282,0.5,0.5,0.5
60,289,1,1,1
60,296,0.5,0.5,0.5
61,0,1,1,1
61,2,1.25,1.25,1.25
61,3,1.5,1.5,1.5
61,4,1.5,1.5,1.5
61,5,0.5,0.5,0.5
61,7,1.25,1.25,1.25
61,8,2.5,2.5,2.5
61,9,0.5,0.5,0.5
61,10,1,1,1
61,11,0.5,0.5,0.5
61,12,0.5,0.5,0.5
61,13,0.5,0.5,0.5
61,14,1,1,1
61,15,4,4,4
61,19,0.5,0.5,0.5
61,20,1,1,1
61,21,1,1,1
61,22,0.5,0.5,0.5
61,23,95,95,95
61,24,2,2,2
61,26,0,0,0
61,27,3,3,3
61,29,1.25,1.25,1.25
61,30,1.25,1.25,1.25
61,31,1,1,1
61,32,0.75,0.75,0.75
61,33,1.5,1.5,1.5
61,34,0.5,0.5,0.5
61,35,0.5,0.5,0.5
61,36,0.5,0.5,0.5
61,37,0.5,0.5,0.5
61,38,1.5,1.5,1.5
61,39,3.5,3.5,3.5
61,42,1.75,1.75,1.75
61,43,0.5,0.5,0.5
61,44,1.5,1.5,1.5
61,45,2,2,2
61,46,0.5,0.5,0.5
61,47,28.5,28.5,28.5
61,48,29.75,29.75,29.75
61,49,1,1,1
61,50,1.5,1.5,1.5
61,51,0.75,0.75,0.75
61,52,0.75,0.75,0.75
61,53,0.5,0.5,0.5
61,54,6.5,6.5,6.5
61,57,1,1,1
61,58,0.5,0.5,0.5
61,59,0.5,0.5,0.5
61,60,0,0,0
61,61,2,2,2
61,62,4,4,4
61,63,1.25,1.25,1.25
61,64,1.75,1.75,1.75
61,65,1.5,1.5,1.5
61,66,0.5,0.5,0.5
61,67,1.5,1.5,1.5
61,68,1,1,1
61,69,1,1,1
61,70,1.25,1.25,1.25
61,71,1,1,1
61,73,1,1,1
61,75,1,1,1
61,76,1,1,1
61,78,0.75,0.75,0.75
61,79,0.5,0.5,0.5
61,80,2.5,2.5,2.5
61,81,0.5,0.5,0.5
61,82,1,1,1
61,83,1,1,1
61,85,0.5,0.5,0.5
61,87,3.25,3.25,3.25
61,88,3.25,3.25,3.25
61,89,1.5,1.5,1.5
61,91,1.25,1.25,1.25
61,92,0.75,0.75,0.75
61,94,1,1,1
61,95,0.5,0.5,0.5
61,98,0.5,0.5,0.5
61,99,8.5,8.5,8.5
61,100,1.5,1.5,1.5
61,101,0.5,0.5,0.5
61,105,2,2,2
61,107,1,1,1
61,108,0.75,0.75,0.75
61,109,10.25,10.25,10.25
61,110,0.5,0.5,0.5
61,113,1,1,1
61,114,2.5,2.5,2.5
61,115,0.5,0.5,0.5
61,119,0.75,0.75,0.75
61,120,1,1,1
61,121,0.75,0.75,0.75
61,123,2.25,2.25,2.25
61,124,79,79,79
61,126,4,4,4
61,127,1,1,1
61,128,1.5,1.5,1.5
61,129,2.25,2.25,2.25
61,130,3.5,3.5,3.5
61,131,1.5,1.5,1.5
61,132,1.5,1.5,1.5
61,133,3.5,3.5,3.5
61,134,1,1,1
61,135,2,2,2
61,136,2.5,2.5,2.5
61,137,1,1,1
61,138,1,1,1
61,139,0.5,0.5,0.5
61,140,0.5,0.5,0.5
61,141,2,2,2
61,142,0.5,0.5,0.5
61,144,0.5,0.5,0.5
61,145,0.75,0.75,0.75
61,146,0.5,0.5,0.5
61,148,1.25,1.25,1.25
61,149,1,1,1
61,150,2.5,2.5,2.5
61,152,1,1,1
61,153,1,1,1
61,154,2.5,2.5,2.5
61,155,2.5,2.5,2.5
61,156,2,2,2
61,157,1,1,1
61,158,1,1,1
61,166,0.5,0.5,0.5
