Store,Product,6/05/2024,13/05/2024,20/05/2024
0,126,3,1,0
0,182,0,1,0
1,124,13,5,8
2,124,21,5,5
2,126,1,3,0
3,126,1,0,15
4,124,14,10,5
4,126,4,4,2
5,126,4,4,0
6,124,0,6,7
7,126,0,0,2
8,126,0,0,2
9,49,0,1,0
9,124,23,12,14
9,126,2,4,3
10,126,1,0,0
11,126,2,3,3
12,124,6,7,7
13,103,0,1,2
14,124,31,15,16
14,126,6,0,7
15,126,0,2,1
16,126,0,3,0
17,126,8,1,3
18,124,24,14,21
18,126,4,3,5
19,17,2,17,21
19,103,26,0,0
20,126,3,0,0
21,124,6,8,5
21,126,3,2,3
22,126,2,9,2
23,124,0,0,4
24,126,1,0,0
25,124,9,11,13
25,126,0,1,5
26,126,7,1,2
27,124,15,10,10
27,126,4,8,3
28,17,2,17,17
28,103,0,5,2
29,17,0,5,8
30,126,6,0,1
31,126,0,0,0
32,124,10,4,8
32,126,0,0,0
33,126,0,0,0
34,17,2,7,4
34,103,1,0,0
35,17,4,8,12
36,124,17,8,9
36,126,0,2,0
37,103,3,5,2
38,126,4,6,2
39,17,5,5,6
40,17,4,9,14
40,103,0,1,5
41,17,7,11,13
41,103,6,6,6
42,17,4,3,2
42,103,2,0,1
43,17,3,3,3
44,17,8,8,8
44,103,6,2,7
45,17,4,14,13
45,103,6,4,2
46,126,5,0,3
47,124,4,4,4
48,126,5,0,6
49,17,8,14,9
49,103,0,0,0
50,126,13,2,4
51,124,16,7,10
52,126,0,2,1
52,239,0,0,1
53,17,5,7,8
54,17,9,8,7
54,103,2,0,0
55,103,0,0,0
56,126,2,0,2
57,17,9,8,8
58,17,4,6,6
59,126,1,4,2
60,2,2,1,1
60,3,1,1,0
60,4,0,2,1
60,7,1,1,1
60,8,3,2,1
60,10,1,1,0
60,18,0,1,1
60,19,0,0,0
60,20,2,2,2
60,21,0,2,3
60,22,2,1,1
60,23,110,54,68
60,25,0,2,1
60,28,0,0,1
60,29,5,3,1
60,30,0,0,0
60,33,1,1,2
60,39,2,1,1
60,40,2,0,1
60,41,0,1,0
60,42,2,0,0
60,45,6,1,1
60,47,9,5,5
60,48,6,3,3
60,49,0,1,0
60,51,1,1,0
60,55,7,2,3
60,56,0,0,0
60,61,0,0,0
60,64,0,2,1
60,65,1,0,0
60,67,0,2,1
60,87,8,3,2
60,88,7,3,2
60,89,4,2,0
60,91,0,1,1
60,92,4,2,1
60,94,0,1,0
60,99,18,3,3
60,100,0,0,0
60,105,4,1,3
60,106,0,1,0
60,109,3,2,3
60,111,3,0,1
60,112,4,2,0
60,114,2,3,0
60,116,0,4,6
60,121,1,0,1
60,122,2,2,0
60,124,11,8,5
60,125,70,56,64
60,126,4,3,4
60,128,5,2,1
60,153,2,0,0
60,154,3,1,1
60,156,1,1,3
60,163,1,0,1
60,164,4,1,3
60,165,0,0,0
60,166,2,1,1
60,167,1,0,0
60,168,0,0,1
60,169,1,0,1
60,170,2,2,2
60,172,0,2,1
60,174,3,2,2
60,175,1,0,1
60,176,1,0,1
60,180,3,1,1
60,192,2,2,1
60,201,2,1,0
60,210,0,1,1
60,211,0,0,2
60,213,1,1,1
60,214,13,5,6
60,215,2,3,1
60,216,4,0,1
60,226,4,3,4
60,229,2,1,2
60,235,0,0,0
60,236,0,1,1
60,237,1,1,1
60,240,6,3,1
60,243,0,0,1
60,250,0,2,3
60,263,0,0,1
60,265,0,2,0
60,266,0,0,0
60,267,1,1,0
60,268,0,1,1
60,270,0,2,1
60,272,1,1,1
60,276,2,0,0
60,278,2,1,0
60,279,0,0,1
60,280,0,1,0
60,281,0,3,1
60,282,2,1,0
60,289,0,2,2
60,296,0,1,0
61,0,2,0,0
61,2,2,1,0
61,3,0,0,1
61,4,1,2,5
61,5,2,0,1
61,7,1,0,0
61,8,1,4,1
61,9,0,1,0
61,10,3,2,1
61,11,0,0,0
61,12,0,0,1
61,13,0,2,1
61,14,4,0,1
61,15,3,4,6
61,19,2,0,0
61,20,0,0,1
61,21,2,0,0
61,22,0,2,1
61,23,52,132,128
61,24,0,0,0
61,26,4,1,3
61,27,0,0,5
61,29,0,2,0
61,30,0,0,1
61,31,2,1,0
61,32,3,0,0
61,33,1,0,1
61,34,0,0,0
61,35,0,0,1
61,36,2,2,0
61,37,2,0,0
61,38,5,2,2
61,39,7,4,4
61,42,0,1,0
61,43,0,0,0
61,44,1,0,1
61,45,3,3,1
61,46,3,0,0
61,47,34,27,28
61,48,42,30,29
61,49,2,1,0
61,50,0,0,3
61,51,1,1,0
61,52,0,0,0
61,53,2,0,0
61,54,19,7,8
61,57,0,3,1
61,58,0,1,1
61,59,2,0,1
61,60,0,0,4
61,61,2,4,1
61,62,2,5,3
61,63,1,1,0
61,64,0,0,1
61,65,6,1,2
61,66,0,0,2
61,67,4,2,2
61,68,3,1,2
61,69,0,1,0
61,70,0,0,0
61,71,7,4,0
61,73,2,0,0
61,75,2,0,0
61,76,5,2,2
61,78,1,0,1
61,79,1,0,2
61,80,5,1,1
61,81,0,0,0
61,82,4,2,1
61,83,0,0,0
61,85,1,1,1
61,87,6,3,2
61,88,8,4,3
61,89,3,2,4
61,91,6,1,2
61,92,6,1,1
61,94,4,0,1
61,95,1,0,1
61,98,0,1,0
61,99,2,8,8
61,100,1,0,2
61,101,0,2,1
61,105,2,1,1
61,107,4,1,1
61,108,0,0,0
61,109,0,7,5
61,110,3,1,0
61,113,3,0,0
61,114,6,3,3
61,115,3,1,1
61,119,1,0,1
61,120,2,1,1
61,121,0,0,0
61,123,2,3,2
61,124,98,49,54
61,126,4,0,6
61,127,0,1,1
61,128,0,3,0
61,129,2,8,3
61,130,0,1,2
61,131,0,0,2
61,132,0,0,0
61,133,1,3,8
61,134,2,2,0
61,135,0,0,0
61,136,1,2,2
61,137,1,0,0
61,138,4,1,0
61,139,0,1,1
61,140,1,0,0
61,141,16,0,2
61,142,1,0,0
61,144,1,1,0
61,145,1,1,1
61,146,0,1,2
61,148,3,0,0
61,149,4,1,1
61,150,3,4,2
61,152,4,2,1
61,153,3,0,1
61,154,8,1,2
61,155,1,0,0
61,156,0,1,1
61,157,3,1,0
61,158,1,0,0
61,166,0,1,0
61,167,4,0,1
61,168,0,0,1
61,173,3,1,1
61,175,0,1,1
61,178,1,0,2
61,179,0,1,0
61,180,0,1,1
61,181,3,1,0
61,183,0,1,1
61,184,1,1,0
61,185,0,0,0
61,187,4,1,1
61,188,0,0,0
61,190,0,1,1
61,192,2,0,0
61,194,1,1,1
61,195,1,0,0
61,196,0,1,0
61,197,0,0,1
61,198,1,1,0
61,199,2,0,2
61,200,3,2,1
61,201,6,2,2
61,202,0,0,1
61,208,1,1,2
61,210,5,1,4
61,211,0,3,0
61,212,5,1,0
61,213,0,0,0
61,214,11,4,5
61,215,2,2,0
61,216,1,2,0
61,217,2,1,2
61,218,2,2,0
61,219,3,1,0
61,220,1,1,2
61,221,2,0,2
61,222,0,0,0
61,223,0,1,1
61,224,0,0,2
61,226,14,4,7
61,230,0,0,0
